INDUSINDBK,960.00
TATACONSUM,781.65
POWERGRID,204.25
TITAN,"2,385.40"
DRREDDY,"4,610.00"
ITC,236.20
HINDUNILVR,"2,347.00"
HDFCLIFE,684.90
IOC,120.00
ULTRACEMCO,"7,450.00"
ICICIBANK,756.50
ASIANPAINT,"3,184.00"
CIPLA,895.00
NTPC,126.10
COALINDIA,152.65
LT,"1,879.80"
BRITANNIA,"3,623.90"
HEROMOTOCO,"2,520.70"
TECHM,"1,611.00"
SBILIFE,"1,161.00"
SBIN,488.50
UPL,741.95
HINDALCO,455.40
BPCL,393.50
KOTAKBANK,"1,915.00"
BAJAJFINSV,"17,580.00"
ADANIPORTS,768.85
M&M,850.10
HDFCBANK,"1,524.90"
WIPRO,642.15
INFY,"1,760.00"
TATASTEEL,"1,173.45"
NESTLEIND,"19,221.00"
BHARTIARTL,711.00
SHREECEM,"26,305.00"
EICHERMOT,"2,532.20"
GRASIM,"1,715.00"
TCS,"3,585.00"
AXISBANK,690.10
MARUTI,"7,380.00"
DIVISLAB,"4,550.00"
JSWSTEEL,670.00
BAJAJ-AUTO,"3,320.20"
RELIANCE,"2,440.25"
HDFC,"2,823.30"
SUNPHARMA,754.20
ONGC,146.25
BAJFINANCE,"7,374.00"
HCLTECH,"1,155.20"
TATAMOTORS,487.75
